his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
-2.6955508641488892,-0.20075570479097915,0.15011208349478675,-0.0503248696329329,-0.03172505898976778,-0.14088101450801566,0.07192371867895186,0.024137530458819213,0.03668760803088396,-0.11732370925916391,-0.10770539307497029,-1.2371146004746638,-0.04813019125904794,-0.1217085755932477,0.00019854142603983326,-0.00554522687652228,-0.1236509522381557,-0.003820541192169946,0.049573548885600394,0.08836872325846072,-0.5090753327785416,0.018275814379452006,-0.45504381377899816
-1.0505181237824073,-0.16985696619209095,0.14488791668359022,-0.03582896631918908,-0.03544870223853138,-0.06209601277025807,-0.08505225038254612,0.09160934360307693,-0.019477147423799402,-0.014641838924287586,0.022118250804725292,-1.418000897483054,-0.08874036908222416,-0.1452435758290178,-0.05456892133711624,-0.0017638893040316627,-0.18427775236810087,-0.012505540833861416,-0.1759885877227682,0.12340977944074978,-0.22960693681624278,-0.023048164786250512,-0.458640702889622
-1.975501713024767,-0.07548838052845826,0.10423233013433322,-0.05791314240293879,-0.0062321973970035135,-0.1168480857418063,0.05702010680378322,0.05673335178382759,0.03223851011702483,-0.11124550219759635,-0.06942286010719072,-1.2880071891106863,-0.041709408139069246,-0.05383092803004508,0.014220511192168184,-0.0033864940033053958,-0.12311024357587921,-0.01244394702573386,0.05517463843534918,0.14180665885592497,-0.43130614421553365,0.26802937315671516,-0.3536882359941647
-2.8498016231352192,-0.21502411934305637,0.020269275603797786,-0.08498818727649397,-0.10565987892360576,-0.09374335718898155,0.00458823528748975,-0.047688232014988154,-0.11226420371726933,-0.15352525482989945,-0.17412008139125584,-1.4038704648491698,-0.052837956794741056,-0.1317719591868766,-0.017525766090409522,-0.006533132087446836,-0.1756611600055067,-0.015406191510264521,0.02690415720865631,0.07086588147420012,-0.5795252415138833,-0.026026722892648336,-0.49069268585331416
-2.503048531545136,-0.23200325298230892,0.08290758482384705,-0.030128257267241443,-0.0746428609543293,-0.17051363046590132,0.059224652586583604,0.022602928660439135,-0.113518167610171,-0.14597498512387008,-0.16549324598153872,-1.4542879252277299,-0.043000498698349564,-0.1515493095521252,0.012327712565272186,-0.00572620932301251,-0.14220857103838597,-0.01831551543484915,-0.13630279041697885,0.07018346395402633,-0.4772946152694894,-0.010612672256840172,-0.49502433464305035
-2.1178900138070125,-0.07352898147283997,0.09786648788344254,-0.08862330698741946,-0.03903659965292361,-0.05094439233391488,-0.05514779830516301,-0.07239564828768055,-0.13085161974899734,-0.0914744189265119,-0.15676300669489796,-1.1829785753098474,-0.06595053188618887,-0.10560083277538937,-0.041592273584566186,-0.005150447744977837,-0.18400742913882198,-0.020113841260487854,-0.2222113971980198,0.09271952108119512,-0.4039233603639033,-0.04709542215587263,-0.4622079672333162
-0.7391002628455207,-0.05631986635394677,0.23636150466175945,0.004618567758561731,-0.07933569386085412,-0.08080788579996172,-0.018146306020317037,-0.05159837156338245,-0.05190940807939075,-0.1544297380395115,-0.05507276269013639,-1.1798887286639244,-0.08421525268274106,0.07032077162362071,0.0018965459920017302,-0.000641871531192173,-0.11893902260577952,-0.022768516666660955,0.06114725243322523,0.13569877997265314,-0.19822968240543332,0.15029665405797887,-0.2574312111069698
-2.5179120646224034,0.014950973308921478,0.20590752444511895,-0.0300658275471263,-0.037350378891765554,-0.08096675045376447,0.10051388871959177,0.16728264521008257,-0.07133903938707915,0.16569961030126995,-0.10872778160592889,-1.2001725838221193,-0.044295705722925315,0.006861204826513223,0.03284217204126048,-0.004093241919324609,-0.15059885622132557,-0.012562907282561042,0.0599054802712121,0.11233904823554024,-0.3889613624424937,0.014116328345800833,-0.1903402805823931
-0.23690257814013274,-0.04688576387979335,0.3478317799732145,-0.03634622974505382,-0.0711656626218093,-0.00485499133734324,0.010103085598313211,-0.041345153875938755,-0.03286413436845335,0.11217422826233685,-0.07150688908400156,-0.5360069678331323,-0.08841511443940249,0.04243274277901028,-0.04331027988629952,-0.0009455112540603494,-0.16055092787504818,-0.0034452056492829896,0.04736858155673138,0.14210308302086902,-0.12315025224978156,0.05294654120844662,-0.1449721339042494
-0.6534284607312031,-0.014408815140182085,0.29073543332319246,0.03532781201350703,-0.052134441947612145,-0.016332109809248062,0.03892899767899216,-0.05915166799970839,0.06023155243209795,-0.12190418834207373,0.13248567124633642,-0.9580457330021954,-0.0868867016228844,0.007914373151393672,0.04824222366017565,-0.0013190950823036118,-0.1419739409866704,-0.018424409971773414,0.0316302956414626,0.12336718034781562,-0.2139201124882483,0.04953741224611816,-0.19175954921600757
-0.01839483761268701,-0.07206546354950474,0.45548609176828425,0.08023342367572939,-0.01260020495316443,0.04283090883359817,0.045555530080638375,0.07643410830521136,0.07696224123364734,0.37197751694872744,-0.046433354600535104,-0.2275775167009538,0.05957141710723892,-0.020688798219819483,-0.026431486370049218,-0.0005882604095634569,0.051325048624349015,-0.0011139007100524623,0.02329872869956091,-0.02123737414613309,-0.05362862108735964,0.18062873935565715,0.0029027893245893387
-0.8889247920903752,-0.03914180922276245,0.25043979784549386,-0.03389182807507174,-0.09102165036486505,-0.07905149921194768,-0.1112828765375006,-0.09048346331973547,-0.1322423968785075,0.06184505318035782,-0.05349278475672374,-1.301221898960461,-0.020763969667357385,-0.10744654209091249,0.04727802900473588,-0.001168652202090259,-0.2555781195499903,-0.03634847470104478,-0.22107564522094236,-0.04632300578831563,-0.17879269923219723,0.03981039205525958,-0.39961280270342103
-0.5816538380668665,-0.025488432254624892,0.31042377293255746,0.06720952968086022,0.013840361554596736,0.01211561591132435,0.11286432946488852,-0.04667578228291926,-0.045428657148391685,-0.22198853465015853,-0.06352587370572209,-0.4627538242344659,-0.13662121749686484,-0.10136720893235936,-0.07049911176495396,-0.0008385086228352989,-0.014098356596825923,0.08197332139308947,0.05501211168586488,0.06611155251530736,-0.15730012592575945,-0.03209321115543391,-0.09777656412588476
-2.1218584034935537,-0.03517142638812456,0.20212176515353364,-0.013110059902990833,-0.08215278212804074,-0.06090983209398173,-0.006633126181102744,0.14175319818715298,-0.0962988544012747,0.10464585578293936,-0.04868418359714934,-1.2834235117122743,-0.06204609729710433,0.028718744706292033,0.02951254412675821,-0.002709026491389066,-0.16443641284833793,-0.018664756349231038,0.05592900278078998,0.08449679525519205,0.17323697528074397,0.0057484580228177595,-0.15956851871903804
-0.12374025560400677,0.0186837967242397,0.48257126948772855,-0.014217690982100972,-0.02316103186234635,0.010998211174585836,0.06782816066632122,0.03671958536642652,-0.05549320003859837,0.1811483981773682,-0.06589281184650497,-0.24005329122729435,0.08609060599009055,-0.058303142734860994,0.09959454679162186,-0.0010092025539398363,0.050285234837048255,-0.019207280854188102,0.002119225846861994,0.08889704883658807,-0.07445898356103706,0.07578035474244764,0.11967475061198556
-0.5912004548958738,0.0006367960887748936,0.22188772644815513,0.008570724831474941,-0.04937634443705372,-0.04647709542631295,-0.13063269653144377,0.08279155126320133,-0.11927323347598318,-0.13731427883480168,0.07201897246889936,-1.2704503786692203,-0.10913425938491077,0.06549266343585565,-0.053254668201650014,-0.0015517825032001832,-0.1525904249963487,-0.006347253002491104,0.0492804754953875,0.12508329674427773,-0.1640451059415687,0.051146181998720765,-0.1099450707524496
0.8781134969666773,0.0103205863593546,0.4493492870650885,0.0038977455169860063,0.05087695441320363,0.036905581487714834,0.03466346228030863,0.11153426637345616,0.05091218105109378,0.3258871685198773,0.14561265402429938,-0.9159162832517087,-0.07341667722028307,-0.11042414302718165,0.06690402290430927,0.007517515447031897,0.14920114745722043,-0.019671572928009695,-0.02947478094279692,-0.10781991598586585,-0.001897067185200374,-0.03572010958396774,0.06093982841561285
17.13002291259305,0.09113967036752282,0.10130776150903573,-0.02851335948676743,0.12310864743003602,-0.039418557871792895,0.07338426100919389,0.45563461452529685,0.006132118149973475,1.937186118580095,0.14898728393223432,1.622453160893097,0.03535749823888192,-0.0780352952122632,0.38889268651028985,-0.00038781475425153644,0.01461210665810837,0.21656962713683364,-0.007304492476585267,1.6086644051784489,-0.10147052242237206,0.2639843850061874,1.6745408740466126
1.3270863559475925,-0.007103129287607324,0.05750288414221787,0.02310546637501707,-0.07901212948954166,0.04178933149187207,-0.09552116307461081,-0.06330727057011369,0.03961307701213936,0.029704086091667838,-0.19637081779704335,0.5859999627139167,0.10314421061497532,-0.16295437391240278,-0.03054942331803572,0.0004869396378675894,0.15866742414680282,-0.012633379965432656,0.03502107027797115,0.4499179870999904,-0.19970348836056545,-0.1477870182520676,0.16065284131320504
1.6372084832619727,0.0701038548024285,0.08711059986933031,0.11875116218401569,0.398355883098108,0.06508953767482106,0.0009642056500347885,-0.011838012530686282,-0.06079849431860067,0.00955801972742858,0.3993953627691799,0.484011917575687,0.08203559159350426,-0.10308724060858018,-0.04810460218015518,0.00041494393768513047,0.18659227008425328,-0.00879680880616247,0.0065961436457102176,0.7333207813276227,-0.06457895379150572,-0.14172868891006757,0.34323108157335447
-0.8288249416057883,-0.035921422118319855,0.1144171703861705,0.030563096132763423,-0.078528774813614,0.10756420898603469,0.06571489985358206,0.014414530150534066,-0.08290644817350028,-0.03843803126792196,-0.16914053800462084,0.4594521393799866,0.006385959326871226,-0.20582469604348325,0.05314502868377522,-0.0006114189976451634,0.18725101921905676,-0.031883352616027774,-0.002997387951761876,0.13776885349393844,-0.19161252324425507,-0.03976996944807025,0.16021371251462665
-0.6142356894223606,-0.09741916474929502,0.047647069951350304,0.07834200666552746,0.09547570660293933,0.04660148498561343,-0.10133749971115939,-0.059717915783517574,0.08694781801795166,-0.038890491311924166,-0.13351265047433064,0.9023184794328143,0.07806613271192867,-0.037473383678929474,0.040250785332647164,-0.00048805596654100114,0.02907295899281177,-0.014440077277981711,-0.045644985376629865,-0.02974660207391695,0.18780969253548854,-0.09894128261524884,0.1426769123994293
-0.6846263201811196,0.08065557994741805,0.044594860045314724,-0.06942253260262925,0.029043563320420508,-0.027779715751599276,-0.14728422132314903,-0.047541566736904,-0.11638956199733945,-0.029498668016910035,0.19677246311306645,1.0414361495718159,-0.04341629886320684,0.07872663136280131,-0.05390675874560946,-0.0005144381256226183,-0.16853889850344742,-0.007825587522363352,-0.02589347039725922,-0.04078564995560212,0.22879668506560397,-0.06867419243343749,0.15152708463134273
1.0403484279415303,0.04715511519405169,0.060123360840404594,-0.0052271722174995535,0.005870075505026673,-0.008905764454108133,-0.10079271886276953,-0.11784080433318263,-0.14718187321472867,0.16767651007403428,0.06930054553935738,0.413962225144183,0.13017844032924114,-0.09478694217434933,0.02294633015409664,6.898165770010677e-05,-0.011935033601661437,0.014641944900607662,-0.03446886056576579,-0.2546054958850871,-0.007248240171972853,-0.18880358540203793,-0.05374829414212492
-0.3821787701224178,0.06635453391352356,0.14141951628236873,0.002698497640203623,0.07245597249454132,0.048653016080415765,-0.10857403119267577,-0.044967236004729384,-0.1118218521414498,0.023075507935545848,-0.14484365522458473,0.7802522264054229,0.11267692390160092,-0.005059742795980338,0.01597807251699539,-0.0007774502550008222,-0.03802773124748304,-0.015234094244243313,0.10082793812485083,-0.09274843926226692,0.11346568877682647,-0.13510790280052182,0.07230973467136152
0.9252024134065959,0.10350010742223778,0.2360615305518216,0.008223316711997431,0.09311490133523836,0.09475321196283826,-0.07265632126237591,-0.06926903893337286,-0.07390364545574073,0.1735408530045583,-0.007536370022877126,-0.3422911565392752,0.5267006191364836,-0.018832396533416774,0.11486921850713543,0.0005285424743361134,-0.037919250194046496,0.08316169311177105,-0.0014390208003731253,-0.1750647174308047,0.10541369351559222,-0.0630289114527625,0.1664567504724798
0.38164201164907813,0.04684127237269475,0.11803923094560842,-0.004422945327201245,-0.06537878151290047,0.03266717534578847,-0.06121050770197049,-0.05050033084233485,-0.17551826378319077,0.04860310456412922,-0.12779474670714314,-0.6675470785059894,0.012563600765142357,0.024073390451260668,-0.1355875450525926,-0.0005773727085720104,-0.20350461243731202,-0.018394549772407575,-0.051756178717488055,-0.38306126565427984,0.03864812472494483,-0.0824397867254417,0.020765047417998162
0.6806196071212672,0.11751725279800755,0.7370561528243484,0.06826236754159956,0.06723811954345145,0.02474686510394779,0.08268974130222126,0.11108934320790453,0.3035383863792288,0.23072326239141336,0.11017783921094085,-0.4088914918635793,-0.05595841619326984,0.20902584703798768,-0.01834327456131817,-0.00046521815589608553,0.004602182490970552,-0.0012289672731613521,0.03107774368278271,-0.04331035010228179,0.13130705029767348,0.20789612675967978,0.37577857208070203
-1.3841838067824608,0.10490317338956023,0.20897048115819308,-0.041794903883953974,0.0533510516348108,-0.008112938482437127,0.016338183146116503,-0.020329369613517743,-0.06391969362822154,0.07969248745548177,-0.029633096379718272,-0.506004580152634,-0.04717355577284774,0.1326036807418512,0.029114141566175,-0.0024234489072274103,-0.038826160187411585,-0.011866258021234088,0.05904005519843789,0.18583021089030477,-0.11937477650956438,0.0019383612394665128,0.1500720779052064
0.06398892855730356,0.07556976923863683,0.45017901023946194,0.08677961099630771,0.018931506834268762,0.03348570551560357,-0.004863446208170608,0.0634282164171247,-0.11136352444359802,0.04083587336475043,-0.06661611375182899,-0.8429736860307017,0.3179956219615116,-0.0418623503728794,-0.05965026573354493,-0.0004785113072379943,-0.0737677253988294,0.06964000669443013,0.007774113818875339,-0.10845450578921723,0.06451416816260655,0.15181856758755963,0.25985437669612416
0.20955877154264896,0.07664574952423182,0.27221117631499114,-0.030397549969624914,-0.0025356023853935206,-0.037795761944461236,-0.03355124422840152,-0.08871778173833889,-0.1406002246306616,0.10927092191330354,-0.11459618703495167,-0.4276380487203224,0.09561277440482456,-0.0010098454621146225,-0.05840514791034028,-0.00019938517532409606,-0.05630643435806153,0.03369484677004424,-0.0013592199561251127,-0.17207919084029316,0.07676245784692623,-0.03360970244644816,0.08932507702485423
0.03180345360732693,0.047611787116926776,0.2612287312395171,0.039180348528014795,0.05473096907790742,0.031500323646776,-0.12375198339933347,-0.11151603956796947,-0.014266863111259197,0.11147802667202003,-0.09688786548911574,-0.5138227860330271,0.04284549764634216,-0.0088070912881002,-0.03796919526358833,-0.0017747430204574145,-0.1076985460227978,0.03772157257031568,-0.00901342563244576,-0.11038651758546117,0.08167924797141302,-0.042256108100928905,0.07221774422720095
-0.30896486954075736,0.022831497262203283,0.1498763397413975,-0.04153394440585876,-0.029258629260910673,-0.030408616978960624,-0.11445510481346952,-0.07640763359774008,-0.16137899466956088,0.04280215824821996,-0.12150998591153553,-0.5156810166607495,-0.11078860717266217,0.03392070796664903,0.019760091618130103,-0.0010959752544137836,-0.23068413290957251,-0.026944386307147815,-0.0042212994492088814,-0.0003416409750354177,0.04836729125982764,-0.0777129350363511,-0.027807931882530036
0.7391987554988202,0.05021422565765885,0.24758448483434706,0.02766738765264227,0.024780263980156824,0.044062364383145966,-0.02837666052988048,-0.04072427274584465,-0.04998920706131926,0.413214085370056,-0.09235508418062537,-0.6144393406989836,-0.06871920056006849,-0.029906536295185582,0.013640991323508444,-0.0004359684266534103,-0.025340634110033823,-0.019294385963870474,-0.01709470072937789,-0.35458458725367004,0.033946890359124016,-0.12128207089530338,0.030256388523200874
-0.03681505100698379,0.08430463727551425,0.3042441202804581,-0.0023626808215498228,0.008861297450918394,-0.001382210168180631,-0.06702757891075536,0.0302855958631973,0.001311870725113362,-0.010059733644639034,0.13394197825463533,-0.8877372082862329,-0.07387538314446766,0.04575576707990594,-0.016591831293857863,4.502845166332037e-05,-0.05402141959901803,-0.012813426161463415,0.027528131997329463,0.0449257919411199,0.18445547720272745,0.11194308087905273,0.2445724572008512
-0.5617698839696279,0.09634070063841574,0.1104528360505415,0.01958407998489555,0.03570222944264421,0.03411179600833254,-0.06503437070710101,-0.08696268169510671,-0.04822440484298083,0.2994799376493084,-0.0613092085836711,-0.32276599835505665,0.005214644573665339,0.12873446379109987,-0.02168908301576398,-0.0009022765106918129,-0.16577093185288402,0.08297166337518354,0.011182263736459586,0.059302707165263605,0.15535933463741713,-0.046920404448135944,0.13616769682095614
1.007497998750555,0.0016503423679759877,0.10707297992846021,-0.027473291270497847,-0.05035275556615968,0.002892147689642144,-0.010920515499579508,-0.057367480867344424,-0.1481222717121283,0.06113694821450233,0.14269044589732055,-0.9711930652727444,-0.208624864320797,-0.052761720136105604,-0.05546854195821673,-0.008376855038729314,-0.21290283497525325,-0.008777139585582728,0.01112327007556706,-0.2965158792798583,0.12076312068342601,-0.07297489599742724,-0.009980137882310825
-1.4829253649413956,-0.0008608034797316754,-0.013536630187362864,-0.07239448871946008,-0.01944689155503232,0.05480031355817259,-0.10106037394191655,-0.10106421793030584,-0.07109087111550094,0.024732098108890897,-0.10852463168804993,-0.6040972207894864,-0.07077877415501561,-0.034636228212276965,-0.0022631941481158434,-0.0018802430780681333,-0.24335393427390972,-0.01610559954775157,0.02803576746022012,0.04454413228005727,0.169103073457506,-0.15444052986884058,0.047088584256323604
0.753284427898495,-0.03858429759316566,0.18917163732492961,-0.016785851663148055,0.012586852145539406,0.06846955667184931,0.13339274197721104,-0.010993592073653247,-0.06481058710271395,0.06955847423813903,0.05748806567388378,-0.4490963705679669,0.12909116299141649,-0.11767127920566489,-0.052696537473258864,-2.2180486946954402e-05,-0.10230416243191502,-0.0054271994216708915,-0.011512979583859195,-0.2674331669155209,0.2093359855150946,-0.05588981998409155,0.0690375333346644
0.17591210352877873,-0.10190267838256242,0.06259283134346569,0.019386326507291773,0.0009203699499060747,0.019596524919286828,-0.12167525558514658,-0.13772761415965,-0.12321080091108705,0.08850668663575485,-0.06993187699326722,0.9284967140985751,-0.010940282630509923,-0.14685738044431637,-0.14309030136655015,-0.0006436624423042048,0.1511927921926432,-0.007022912847607898,-0.08420634987468949,-0.17884286294916976,-0.10457750437339408,-0.19447042707815143,-0.011618305042146648
-1.1968439626374672,-0.2110773939843141,0.03255923174965751,-0.02516348485599309,-0.12140136859154946,-0.11631762555158405,0.0767876576443478,-0.1312130258652621,-0.06826745709203257,-0.22508423813607167,0.1601183753686856,0.47670548541783725,-0.03442286045454575,0.048311734462279696,-0.025962442359804428,-0.0003310224119370098,-0.1553005696288942,-0.017009238264922465,-0.12329289794440842,0.10373624371181078,-0.3834164199525071,-0.11658140449415466,0.08248653384862399
-0.11061847361296398,-0.023902112424983545,0.18108052456039783,0.06033680434374515,0.13300943013520294,0.07652924885852012,-0.03726281152277151,-0.03972130174854112,-0.03748265323424924,-0.007610174293507121,-0.04859575524383306,1.5538121054801013,0.052707086964186356,-0.005272410900545488,0.05182321202466698,-0.0005283773531735037,-0.0007470654149908995,-0.015194747777746365,0.0883650359367163,0.25147653239393514,-0.017614829300630318,-0.051780256508302626,0.30290019156642634
1.2499887059772024,0.1787956800645408,0.25420871047572735,0.02844949731525519,0.008869747806366046,0.1003919341837503,0.04474233926736586,0.12044756852254049,0.18980169909234795,0.07328125402153329,-0.026966935621202826,0.8353479697342298,0.06313541894238303,0.00960317108303128,0.015324035477505493,-0.00033879761107744597,0.21248860205006287,0.04772863782805788,0.07569444420217905,-0.17075367489245802,0.2650344951789747,-0.10020534801767855,0.1516306187733612
0.2618402123205926,-0.012198324042693009,0.1795958138755262,-0.004445079887570013,0.1276940251134553,0.06654297595908769,-0.09555876296753549,0.014578043679070252,0.05434518217317654,-0.11006377113805507,0.27059765276156594,1.2098288928494778,0.14449863767988366,-0.008334025348235397,-0.04845644877698261,0.001824203454792439,-0.1350987413812324,0.03514137878995145,-0.015100119314054705,-0.12240513203403651,0.07764361533801738,0.1636822633298946,0.05916619204307718
1.0086233970608105,0.03758994611623585,0.29111408848017595,0.004061691520174993,0.036317428408339666,0.0743075573954032,0.014704484987231491,0.0757682887808783,-0.061154005842714645,0.3755578308767803,0.02232549232644656,-0.4217438684006979,0.46236226591115515,0.12794542821011187,-0.053490080991465835,-0.0004987117072071002,-0.1565835120357157,-0.008979508064063247,-0.005298533219145085,-0.29447424089359436,0.26816250348034326,0.16329895335861364,0.15979627830852267
0.5347738515399485,0.10334542825803564,0.2831800972761177,0.08638448566902604,0.05159064404269138,0.14764914122815576,0.36492184263650485,0.1911364068968134,0.21778011415416748,0.32383006126879066,0.06692318009858296,1.6097285670282275,0.3262522382955356,0.02463536235671624,-0.0052440114967108546,-5.569284990238899e-05,-0.05119957138790001,0.02623949914048298,-0.019327932820907456,-0.13617705511066455,0.33479894187586823,-0.02428711783898354,0.2915015779503041
0.25582261275744234,0.01438210202500212,0.11626059490611462,0.0954372806451885,-0.055121554001411346,0.01623748859690961,-0.10303029614586805,0.13697732963843548,0.01805232385249429,0.05084561695737504,-0.13055330264922257,1.2303000770554264,0.23148762187207286,-0.016198490741944037,-0.03213963834271878,-0.00013147460038398506,0.016600324079669004,0.031020918958679023,-0.04162316614380046,-0.14837289197157588,0.11657236702657858,-0.161646445433568,0.04531394862896443
0.9515784441990907,-0.05468962281450853,0.0513098578896952,0.0284116732928954,-0.016372438114441577,0.005725807702870967,-0.15436947900107878,-0.0892573457043027,-0.05022556920898395,0.00468105677077304,0.14762446506064375,0.4524315801585145,0.028184011333132107,-0.10497408035112335,-0.04388389220337805,0.00012518040809421648,0.013929765872535782,0.022842876271560453,-0.025864002679234853,-0.3065882257877156,0.03374855739834759,-0.20207620653127503,-0.07632370668947361
0.5583847261594583,0.11918625900867079,0.2531937903111472,0.024207282707467657,0.004326887197324947,0.04865319841599565,-0.06124408277051661,0.12735859110428754,-0.05701948023130514,0.04829482698466485,0.30048912286575985,1.2892538835351952,0.29484855470369176,0.047633630731452214,0.010021478442697962,-0.0002497447283508869,0.28941474039657605,0.05019766288539396,0.12113101403447776,-0.13391325917884256,0.1879444866387468,-0.0956216025757219,0.15129364895413122
0.5571238847452314,0.005164877636676568,0.07300423882639455,-0.00982195069633134,-0.06430809486561655,-0.10576990202523931,-0.014917688179078858,-0.10733971477246422,-0.1654662906397933,-0.07948277588144803,-0.29715694707508,0.5835498707703787,-0.16740210166714276,-0.09749889340581319,-0.030186425758959867,-0.030450846746268124,0.177216888015138,-0.011901860164362343,-0.03666267245208399,-0.28791339711787434,0.16655859675991236,-0.050705909972049934,-0.08535324559627275
1.6559750971683145,0.13811963574463135,0.3214051094718425,0.16833599005777514,0.04146560616208257,0.11476106288616705,0.44487974102975497,0.06682295200589365,0.16051180880461918,0.06504015453257646,0.7549708509131028,1.7417836780835152,0.12310346094272218,0.30168086969395597,0.018010940661390862,0.0011763374629048863,-0.06827763474187973,0.03870992784959952,0.02427859500662031,0.35053560907442216,0.2419983896631126,0.44796278314262505,0.8707731319380365
